Date,Adj Close,Close,High,Low,Open,Volume,daily_return,rsi,sma_20,sma_50,volatility
2020-04-14,7.634504318237305,9.149999618530273,9.279999732971191,9.0,8.960000038146973,3522166,0.02120522979119821,60.45569487486405,6.637429904937744,7.39403865814209,0.04708287465035312
2020-04-15,7.576098918914795,9.079999923706055,9.300000190734863,8.960000038146973,9.149999618530273,2851877,-0.007650188786060497,59.177624943761614,6.77343258857727,7.36283314704895,0.040239147986126274
2020-04-16,7.592785835266113,9.100000381469727,9.229999542236328,8.960000038146973,9.079999923706055,3430472,0.0022025737163564596,59.44144490343192,6.891913390159607,7.334297590255737,0.038521591401843094
2020-04-21,7.459287166595459,8.9399995803833,9.149999618530273,8.850000381469727,9.100000381469727,4092495,-0.01758230398789795,56.306339101335304,6.9807740449905396,7.303092060089111,0.035801246829731716
2020-04-22,7.417568206787109,8.890000343322754,9.0,8.720000267028809,8.9399995803833,3030093,-0.0055928882849795025,55.32431952557689,7.037511348724365,7.271886539459229,0.028807023434681233
2020-04-23,7.667879581451416,9.1899995803833,9.270000457763672,9.0,8.890000343322754,4593499,0.033745746272379584,59.84902904192479,7.1151079654693605,7.247022256851197,0.02806640997419684
2020-04-26,7.918190956115723,9.489999771118164,9.65999984741211,9.329999923706055,9.1899995803833,5258015,0.03264414523016357,63.79761332841443,7.197710776329041,7.227998552322387,0.028317987736027683
2020-04-27,7.984940528869629,9.569999694824219,9.800000190734863,9.3100004196167,9.489999771118164,4984204,0.008429901870748768,64.7919643947869,7.274890208244324,7.213146734237671,0.028079393693055323
2020-04-28,8.276296615600586,9.09000015258789,9.25,8.920000076293945,9.569999694824219,8295418,0.03648819746090237,68.81791121123621,7.371643662452698,7.205123300552368,0.02788443534548313
2020-04-29,8.167037963867188,8.970000267028809,9.140000343322754,8.760000228881836,9.09000015258789,5128432,-0.013201393909378356,65.78025770341596,7.466688823699951,7.200755262374878,0.027951714555877034
2020-04-30,8.103303909301758,8.899999618530273,9.0,8.789999961853027,8.970000267028809,3676104,-0.007803815146617876,64.00543889745256,7.54478018283844,7.193110055923462,0.02739415805314153
2020-05-03,7.638957023620605,8.390000343322754,8.899999618530273,8.149999618530273,8.899999618530273,4023363,-0.05730340252302901,52.82298612802141,7.603408861160278,7.182185373306274,0.03105466123454073
2020-05-04,7.429545879364014,8.15999984741211,8.300000190734863,8.029999732971191,8.390000343322754,2790320,-0.027413578006665773,48.69142122265886,7.624449896812439,7.1642356300354,0.02654106837804282
2020-05-05,7.465965747833252,8.199999809265137,8.350000381469727,8.109999656677246,8.15999984741211,2587936,0.004902031572400212,49.43220071550797,7.653986883163452,7.143509931564331,0.026016998428742107
2020-05-06,7.502384662628174,8.239999771118164,8.329999923706055,8.149999618530273,8.199999809265137,3938832,0.004877991143408478,50.20638777870065,7.671160483360291,7.125181331634521,0.02453760652979092
2020-05-07,7.292973518371582,8.010000228881836,8.270000457763672,7.420000076293945,8.239999771118164,3601768,-0.027912610946188465,45.858766570155126,7.6607589483261105,7.108004512786866,0.022996007329276088
2020-05-10,7.411336421966553,8.140000343322754,8.279999732971191,7.980000019073486,8.010000228881836,1839487,0.016229718001416815,48.56966104875954,7.6525208234786986,7.091192445755005,0.023196059499901403
2020-05-11,7.575223922729492,8.319999694824219,8.489999771118164,8.050000190734863,8.140000343322754,6729718,0.022113083448376702,52.14277514307154,7.6516427278518675,7.078993101119995,0.02375412121801222
2020-05-12,7.902997493743896,8.680000305175781,8.819999694824219,8.539999961853027,8.319999694824219,5492304,0.043269159348665154,58.37189793266467,7.674662661552429,7.079356727600097,0.0251141321145331
2020-05-13,7.292973518371582,8.010000228881836,8.550000190734863,7.820000171661377,8.680000305175781,13143028,-0.07718893696413487,46.29465311857167,7.665512609481811,7.079367952346802,0.030888841868248043
2020-05-14,6.883255958557129,7.559999942779541,7.900000095367432,7.25,8.010000228881836,9736595,-0.05617976793448409,40.268358759129455,7.627950191497803,7.069349193572998,0.032779250888033046
2020-05-17,6.837731838226318,7.510000228881836,7.659999847412109,7.309999942779541,7.559999942779541,3237626,-0.006613748000205644,39.65075121081198,7.591031837463379,7.05675121307373,0.03277507101058329
2020-05-18,6.564586639404297,7.210000038146973,7.5,7.03000020980835,7.510000228881836,6869421,-0.039946755047485794,36.07556625138998,7.539621877670288,7.0386903285980225,0.033658231320410736
2020-05-19,6.628320693969727,7.28000020980835,7.420000076293945,7.170000076293945,7.210000038146973,4823640,0.00970876889381933,37.49183765528075,7.498073554039001,7.021737251281738,0.033747003183427084
2020-05-20,6.591900825500488,7.239999771118164,7.329999923706055,7.159999847412109,7.28000020980835,1896195,-0.005494584548748849,36.98754045351603,7.45679018497467,7.0090620231628415,0.03374697117358835
2020-05-21,6.764893054962158,7.429999828338623,7.699999809265137,7.150000095367432,7.239999771118164,12005896,0.02624314807535577,41.04403143944888,7.411640858650207,7.009859094619751,0.03332882511533117
2020-05-31,6.956094264984131,7.639999866485596,7.710000038146973,7.570000171661377,7.429999828338623,2547797,0.028263744669507096,45.24003609015305,7.363536024093628,7.008472728729248,0.03307697353985241
2020-06-01,6.828627109527588,7.5,7.619999885559082,7.400000095367432,7.639999866485596,3003360,-0.018324529628385378,43.04075661719267,7.305720353126526,7.004537019729614,0.0330067334878351
2020-06-02,6.919674873352051,7.599999904632568,7.690000057220459,7.5,7.5,2222191,0.013333245814144634,45.09396593331584,7.237889266014099,7.012601594924927,0.03177437892182285
2020-06-03,6.792207717895508,7.460000038146973,7.630000114440918,7.349999904632568,7.599999904632568,4734591,-0.01842097465408732,42.76953200281312,7.1691477537155155,7.030465536117553,0.03183707329470081
2020-06-04,6.792207717895508,7.460000038146973,7.550000190734863,7.369999885559082,7.460000038146973,3807256,0.0,42.76953200281312,7.103592944145203,7.059676933288574,0.03189618311129133
2020-06-07,7.047142505645752,7.739999771118164,7.880000114440918,7.599999904632568,7.460000038146973,13120626,0.03753342040446794,48.88144945073709,7.07400221824646,7.103498878479004,0.03126986488927763
2020-06-08,7.056247234344482,7.75,7.869999885559082,7.639999866485596,7.739999771118164,5473738,0.0012919745402391047,49.090557674263316,7.055337285995483,7.140160427093506,0.030771756753866817
2020-06-09,7.0016188621521,7.690000057220459,7.820000171661377,7.53000020980835,7.75,2977013,-0.007741844974832102,47.82641428833688,7.032119941711426,7.1665513229370115,0.030749864167618976
2020-06-10,6.837731838226318,7.510000228881836,7.650000095367432,7.449999809265137,7.690000057220459,2940938,-0.023407018741292474,44.153002577741674,6.998887300491333,7.177649517059326,0.031029839140253212
2020-06-11,6.673844337463379,7.329999923706055,7.5,7.260000228881836,7.510000228881836,3259245,-0.023968108817419065,40.779868869982366,6.967930841445923,7.188807458877563,0.030883125756995526
2020-06-14,6.464432716369629,7.099999904632568,7.300000190734863,7.0,7.329999923706055,8933303,-0.031377960063920796,36.90062836953938,6.920585656166077,7.192773418426514,0.031078763132084297
2020-06-15,6.3824896812438965,7.010000228881836,7.110000133514404,6.849999904632568,7.099999904632568,4199542,-0.012675982367057692,35.47842670167536,6.860948944091797,7.191596174240113,0.03036755451325927
2020-06-16,6.482642650604248,7.119999885559082,7.239999771118164,7.019999980926514,7.010000228881836,4325013,0.015691834121513537,38.59356801644109,6.789931201934815,7.194424476623535,0.028480511021566176
2020-06-17,6.464432716369629,7.099999904632568,7.179999828338623,7.03000020980835,7.119999885559082,2782356,-0.002809029467777613,38.23213272160604,6.748504161834717,7.1983904361724855,0.02361156005739495
2020-06-18,6.446223735809326,7.079999923706055,7.179999828338623,7.03000020980835,7.099999904632568,2860047,-0.0028167948154511624,37.850409875183004,6.7266525506973265,7.196485376358032,0.0204104033068062
2020-06-21,6.318755626678467,6.940000057220459,7.0,6.809999942779541,7.079999923706055,2254437,-0.01977407461406644,35.20085206851104,6.700703740119934,7.193532819747925,0.020739921195085484
2020-06-22,6.255022048950195,6.869999885559082,7.070000171661377,6.71999979019165,6.940000057220459,8151802,-0.010086412815077272,33.922240073770936,6.685225510597229,7.178458757400513,0.01899748489403478
2020-06-23,6.054715633392334,6.650000095367432,6.809999942779541,6.550000190734863,6.869999885559082,10362178,-0.032023294880548,30.208389585825103,6.656545257568359,7.162048549652099,0.019886847565594792
2020-06-24,6.364279747009277,6.989999771118164,7.119999885559082,6.75,6.650000095367432,16486660,0.05112777087493048,40.965302817254106,6.645164203643799,7.146155891418457,0.023427315168717933
2020-06-25,6.355175018310547,6.980000019073486,7.150000095367432,6.800000190734863,6.989999771118164,7559229,-0.0014305984432895213,40.76628741375514,6.624678301811218,7.123239307403565,0.02250162233949739
2020-06-28,6.136658668518066,6.739999771118164,6.960000038146973,6.650000095367432,6.980000019073486,5830644,-0.03438400188238566,36.21847732030904,6.583706521987915,7.09445050239563,0.022297483652713116
2020-06-29,6.027400970458984,6.619999885559082,6.769999980926514,6.519999980926514,6.739999771118164,4769991,-0.017804102193199944,34.16613498467477,6.543645215034485,7.0631428050994876,0.022282658679133323
2020-06-30,6.036506175994873,6.630000114440918,6.730000019073486,6.579999923706055,6.619999885559082,4571675,0.0015106354431229096,34.4992454749536,6.499486780166626,7.035020952224731,0.021896613896598773
2020-07-05,6.200393199920654,6.809999942779541,6.940000057220459,6.690000057220459,6.630000114440918,5657639,0.027149317692658714,40.34971815240341,6.469896054267883,7.009509325027466,0.02294528552741251
2020-07-06,6.200393199920654,6.809999942779541,6.889999866485596,6.75,6.809999942779541,4158205,0.0,40.34971815240341,6.44030532836914,6.980827102661133,0.02294528552741251
2020-07-07,6.318755626678467,6.940000057220459,7.050000190734863,6.739999771118164,6.809999942779541,7771602,0.019089503349453363,44.50176711652753,6.403885984420777,6.955680236816407,0.02150063878813221
2020-07-08,6.437119007110596,7.070000171661377,7.159999847412109,6.909999847412109,6.940000057220459,7859591,0.01873207122180598,48.371886855995356,6.372929573059082,6.9325669002532955,0.02212337005923788
2020-07-09,6.236812591552734,6.849999904632568,7.0,6.710000038146973,7.070000171661377,3522131,-0.031117401330719274,42.917545593384396,6.334689259529114,6.9081174087524415,0.02291528947670552
2020-07-12,6.346070289611816,6.96999979019165,7.039999961853027,6.860000133514404,6.849999904632568,2387349,0.017518194823917366,46.46356108517682,6.310106182098389,6.886687450408935,0.02306063040976013
2020-07-13,6.346070289611816,6.96999979019165,7.079999923706055,6.900000095367432,6.96999979019165,2623064,0.0,46.46356108517682,6.29371747970581,6.860251264572144,0.022556737625072345
2020-07-14,6.236812591552734,6.849999904632568,6.960000038146973,6.789999961853027,6.96999979019165,1575685,-0.017216591224640365,43.34103124409508,6.282336473464966,6.826623697280883,0.02180479862312981
2020-07-15,5.927248477935791,6.510000228881836,6.940000057220459,6.199999809265137,6.849999904632568,4131962,-0.04963498727478577,35.96592070325029,6.2595744132995605,6.785469856262207,0.024227471250622797
2020-07-16,5.863514423370361,6.440000057220459,6.550000190734863,6.269999980926514,6.510000228881836,1313939,-0.010752721908433571,34.65829888537678,6.228618001937866,6.737214212417602,0.023848535766962334
2020-07-19,5.817990303039551,6.389999866485596,6.590000152587891,6.25,6.440000057220459,1359325,-0.007763964926796096,33.715381269990644,6.196295881271363,6.69023325920105,0.02385319910780121
2020-07-20,5.754256725311279,6.320000171661377,6.449999809265137,6.269999980926514,6.389999866485596,4399963,-0.0109545692599341,32.38692388769931,6.16169753074646,6.643252315521241,0.02388367518769133
2020-07-21,5.781570911407471,6.349999904632568,6.480000019073486,6.28000020980835,6.320000171661377,6176363,0.004746779193226525,33.5945375167135,6.13483829498291,6.606104593276978,0.02373537808514003
2020-07-22,5.726941585540772,6.289999961853027,6.400000095367432,6.21999979019165,6.349999904632568,4901611,-0.00944887240921155,32.35003900901822,6.108434271812439,6.572052507400513,0.023727433356835866
2020-07-26,5.763360977172852,6.329999923706055,6.369999885559082,6.309999942779541,6.289999961853027,2824657,0.0063593090811384645,34.102648670073734,6.093866539001465,6.538000411987305,0.022890330539670104
2020-07-27,5.781570911407471,6.349999904632568,6.449999809265137,6.300000190734863,6.329999923706055,2764395,0.0031596032777998495,35.00927722135921,6.064731097221374,6.503584136962891,0.019227021734326482
2020-07-28,5.981877326965332,6.570000171661377,6.690000057220459,6.329999923706055,6.349999904632568,10965401,0.03464567305792987,44.117045217876615,6.046066212654114,6.477362213134765,0.02113847363796177
2020-07-29,6.1184492111206055,6.71999979019165,6.800000190734863,6.610000133514404,6.570000171661377,7542887,0.02283094030357824,49.330856205529365,6.04515573978424,6.451504468917847,0.02050229155016533
2020-08-04,6.209497928619385,6.820000171661377,6.940000057220459,6.760000228881836,6.71999979019165,2771513,0.014881012223374013,52.51181956302105,6.05426058769226,6.424189949035645,0.020305754670359333
2020-08-05,6.154869556427002,6.760000228881836,6.829999923706055,6.679999828338623,6.820000171661377,2460655,-0.008797550594324632,50.46475119538331,6.060178756713867,6.389227390289307,0.02044083282880531
2020-08-06,6.182183265686035,6.789999961853027,6.869999885559082,6.730000019073486,6.760000228881836,2005953,0.004437739745517755,51.483143342998375,6.059268260002137,6.367011585235596,0.019532356618299045
2020-08-09,6.282336711883545,6.900000095367432,6.96999979019165,6.760000228881836,6.789999961853027,5111895,0.016200336012911043,55.126180716490325,6.06336543560028,6.354993200302124,0.01986390208354195
2020-08-10,6.400699138641357,7.03000020980835,7.090000152587891,6.949999809265137,6.900000095367432,6537493,0.018840509859002097,59.040516590669256,6.067462611198425,6.346252546310425,0.019851940442819613
2020-08-11,6.5372724533081055,7.179999828338623,7.25,7.079999923706055,7.03000020980835,9238736,0.02133724952673499,63.04606859262778,6.0724702835083,6.345706262588501,0.019983674866844707
2020-08-12,6.5372724533081055,7.179999828338623,7.309999942779541,7.079999923706055,7.179999828338623,4629215,0.0,63.04606859262778,6.087493276596069,6.343885297775269,0.0185116254935357
2020-08-13,6.619215965270996,7.269999980926514,7.349999904632568,7.199999809265137,7.179999828338623,5863288,0.012534816706534002,65.4005496121535,6.101150560379028,6.344431600570679,0.018331779075251475
2020-08-16,6.610111236572266,7.260000228881836,7.400000095367432,7.159999847412109,7.269999980926514,5614608,-0.001375499567698113,64.90572118103091,6.114352607727051,6.341335964202881,0.01834332113132191
2020-08-17,6.509957790374756,7.150000095367432,7.25,7.03000020980835,7.260000228881836,4488300,-0.015151552313277805,59.56671449353695,6.128009867668152,6.332413234710693,0.01823375163300002
2020-08-18,6.473537921905518,7.110000133514404,7.190000057220459,7.0,7.150000095367432,2242959,-0.005594486115268915,57.70775957621608,6.155324339866638,6.325311450958252,0.013735491693888607
2020-08-19,6.464432716369629,7.099999904632568,7.179999828338623,7.059999942779541,7.110000133514404,1886773,-0.0014065269479734965,57.226918416829875,6.185370254516601,6.316206607818604,0.013342372026540927
2020-08-23,6.728473663330078,7.389999866485596,7.550000190734863,7.190000057220459,7.099999904632568,8621253,0.04084518449574537,66.05892245740954,6.230894422531128,6.3149319267272945,0.015198161225859238
2020-08-24,6.919674873352051,7.599999904632568,7.71999979019165,7.5,7.389999866485596,10086294,0.028416728605777486,70.76627677096559,6.289165329933167,6.317481269836426,0.015244759205354447
2020-08-25,7.0198283195495605,7.710000038146973,7.829999923706055,7.570000171661377,7.599999904632568,8504013,0.014473721385842131,72.88747462089422,6.351078200340271,6.316934986114502,0.015244557950063757
2020-08-26,7.074457168579102,7.769999980926514,7.869999885559082,7.650000095367432,7.710000038146973,3809825,0.007782077643894159,73.99583452038287,6.418453979492187,6.317299184799194,0.014567798695798306
2020-08-27,7.0016188621521,7.690000057220459,7.78000020980835,7.599999904632568,7.769999980926514,2194765,-0.010295956946422713,69.89315181509184,6.48036687374115,6.317299184799194,0.01528847427370556
2020-08-30,6.992513656616211,7.679999828338623,7.75,7.599999904632568,7.690000057220459,2295257,-0.0013004428997281936,69.37533002939747,6.540914011001587,6.3203948211669925,0.01542371480837261
2020-08-31,6.837731838226318,7.510000228881836,7.730000019073486,7.380000114440918,7.679999828338623,6168202,-0.022135361615409965,61.0896492316334,6.583706736564636,6.323672571182251,0.01580468923526475
2020-09-01,6.773997783660889,7.440000057220459,7.53000020980835,7.360000133514404,7.510000228881836,2616724,-0.009320935081005177,58.01698853558901,6.61648416519165,6.329863872528076,0.015726048671528638
2020-09-02,6.792207717895508,7.460000038146973,7.559999942779541,7.349999904632568,7.440000057220459,1906001,0.0026882108344561395,58.656829824481385,6.645619654655457,6.338058233261108,0.015567289977353044
2020-09-03,6.728473663330078,7.389999866485596,7.5,7.300000190734863,7.460000038146973,2253100,-0.009383407753786543,55.47037594272941,6.674299860000611,6.342974853515625,0.015594372197149762
2020-09-06,6.619215965270996,7.269999980926514,7.380000114440918,7.199999809265137,7.389999866485596,1503744,-0.016238110383716364,50.4143594164371,6.696151494979858,6.346070518493653,0.016274758759897284
2020-09-07,6.673844337463379,7.329999923706055,7.409999847412109,7.260000228881836,7.269999980926514,2151026,0.008252997406188456,52.734134539897546,6.7157268762588505,6.350622930526733,0.016044921378444287
2020-09-08,6.473537921905518,7.110000133514404,7.309999942779541,7.010000228881836,7.329999923706055,2510887,-0.03001364812083629,44.51130049702109,6.719368815422058,6.353718576431274,0.017206943472550234
2020-09-09,6.473537921905518,7.110000133514404,7.110000133514404,7.110000133514404,7.110000133514404,0,0.0,44.51130049702109,6.716182088851928,6.358088893890381,0.016507693094508082
2020-09-10,6.610111236572266,7.260000228881836,7.389999866485596,7.090000152587891,7.050000190734863,2453321,0.021097167625233837,50.60215297017549,6.719824028015137,6.36919680595398,0.017191869910199793
2020-09-13,6.601006507873535,7.25,7.380000114440918,7.130000114440918,7.260000228881836,1216583,-0.0013773941727872607,50.2064955767682,6.718913555145264,6.373931341171264,0.01696753664157098
2020-09-14,6.564586639404297,7.210000038146973,7.300000190734863,7.070000171661377,7.25,2556501,-0.005517320491321698,48.57051171052089,6.716637325286865,6.37811957359314,0.01701040604835736
2020-09-15,6.482642650604248,7.119999885559082,7.159999847412109,7.079999923706055,7.210000038146973,810046,-0.012482733993969264,45.01623157128773,6.7152715682983395,6.385039253234863,0.016897107599548385
2020-09-16,6.5372724533081055,7.179999828338623,7.260000228881836,7.099999904632568,7.119999885559082,907444,0.008427088403332839,47.76079186498237,6.718458294868469,6.395236682891846,0.01694687918055453
2020-09-17,6.519062519073486,7.159999847412109,7.230000019073486,7.099999904632568,7.179999828338623,1823946,-0.002785555346619284,46.92005476343114,6.721189785003662,6.404887809753418,0.016958383781067107
2020-09-20,6.437119007110596,7.070000171661377,7.179999828338623,7.0,7.159999847412109,1723721,-0.012569830665550508,43.23209749452095,6.706622052192688,6.4096223258972165,0.014272950920622203
2020-09-21,6.309650897979736,6.929999828338623,7.170000076293945,6.730000019073486,7.070000171661377,4219145,-0.019802043272783232,38.20191074019588,6.676120853424072,6.411807479858399,0.0128454402585932
2020-09-22,6.336965560913086,6.960000038146973,7.099999904632568,6.75,6.929999828338623,2800176,0.004329029192739586,39.8178480230928,6.641977715492248,6.412171678543091,0.012241853476252295
2020-09-23,6.273231506347656,6.889999866485596,7.070000171661377,6.769999980926514,6.960000038146973,3676874,-0.010057503698386205,37.362856953943904,6.601916432380676,6.408893928527832,0.01190428519971269
2020-09-24,6.163973808288574,6.769999980926514,6.880000114440918,6.71999979019165,6.889999866485596,1954429,-0.01741649386739963,33.54464120516258,6.5600341796875,6.407437152862549,0.012145937866861975
2020-09-27,6.182183265686035,6.789999961853027,6.869999885559082,6.710000038146973,6.769999980926514,1216686,0.002954175011739224,34.74161962480133,6.519517660140991,6.4041594123840335,0.012274329036144938
2020-09-28,6.163973808288574,6.769999980926514,6.849999904632568,6.71999979019165,6.789999961853027,1298471,-0.0029454735673288823,34.080549418682864,6.485829758644104,6.400517482757568,0.011688242853723585
2020-09-29,6.300546169281006,6.920000076293945,7.0,6.800000190734863,6.769999980926514,3190460,0.02215654466422068,42.86211904248383,6.46215717792511,6.401792154312134,0.01312241151506489
2020-09-30,6.245917320251465,6.860000133514404,7.0,6.800000190734863,6.920000076293945,2121381,-0.008670494201897916,40.5359420451014,6.434842658042908,6.408165531158447,0.013084679198283405
2020-10-01,6.309650897979736,6.929999828338623,6.980000019073486,6.869999885559082,6.860000133514404,1892866,0.010204038007615823,44.331777717394,6.413901519775391,6.417088260650635,0.013397878286779519
2020-10-04,6.473537921905518,7.110000133514404,7.199999809265137,6.949999809265137,6.929999828338623,4799045,0.025974024011099495,52.69413635155523,6.406617617607116,6.430199213027954,0.014502410769830274
2020-10-05,6.573691368103027,7.21999979019165,7.329999923706055,7.119999885559082,7.110000133514404,3637258,0.015471207152213395,56.950115032775905,6.401609969139099,6.446587905883789,0.014831211278612418
2020-10-06,6.573691368103027,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,0,0.0,56.950115032775905,6.406617641448975,6.4624303150177,0.013124034066901387
2020-10-07,6.491747856140137,7.130000114440918,7.349999904632568,7.050000190734863,7.309999942779541,5037296,-0.012465372554680387,52.470718384426114,6.407528138160705,6.477726440429688,0.013458235754337172
2020-10-11,6.773997783660889,7.440000057220459,7.610000133514404,7.099999904632568,7.130000114440918,8825192,0.043478264063165906,63.2058550806623,6.415722465515136,6.4979391765594485,0.01597935884485751
2020-10-12,6.956094264984131,7.639999866485596,7.78000020980835,7.550000190734863,7.440000057220459,6885900,0.02688168599087315,68.19666858862894,6.433476853370666,6.521429643630982,0.016946088902623144
2020-10-13,6.874151229858398,7.550000190734863,7.650000095367432,7.480000019073486,7.639999866485596,2703874,-0.011780035175518067,63.990348864063265,6.448955082893372,6.539275121688843,0.017163521808386813
2020-10-14,7.129086017608643,7.829999923706055,8.0,7.5,7.550000190734863,10115034,0.03708600221695968,70.15739963102997,6.481277251243592,6.5594878578186036,0.018426881636496615
2020-10-15,7.338498115539551,8.0600004196167,8.210000038146973,7.860000133514404,7.829999923706055,10364047,0.029374326163783993,74.08374268059288,6.521338534355164,6.5820678615570065,0.019214960396412174
2020-10-18,7.129086017608643,7.829999923706055,7.989999771118164,7.710000038146973,8.0600004196167,3725223,-0.028536097527567694,64.88959777725069,6.551839709281921,6.60155219078064,0.02064228966156352
2020-10-19,7.238344192504883,7.949999809265137,8.09000015258789,7.809999942779541,7.829999923706055,6034834,0.015325691768394378,67.1782855507609,6.591900968551636,6.622675409317017,0.020355602406396913
2020-10-20,7.15640115737915,7.860000133514404,7.96999979019165,7.760000228881836,7.949999809265137,3351398,-0.011320687846065991,63.81829004829034,6.6342384815216064,6.640156698226929,0.019870634530457485
2020-10-21,6.992513656616211,7.679999828338623,7.949999809265137,7.440000057220459,7.860000133514404,5258096,-0.02290082642921032,57.61188216896332,6.667015886306762,6.651992988586426,0.02093189340615989
2020-10-22,6.80131196975708,7.46999979019165,7.659999847412109,7.300000190734863,7.679999828338623,6419141,-0.02734377024465573,51.33892282561885,6.6934199094772335,6.657273778915405,0.021925774255520048
2020-10-25,6.719368934631348,7.380000114440918,7.550000190734863,7.199999809265137,7.46999979019165,3684258,-0.012048121816805812,48.882415427552765,6.721189665794372,6.66091570854187,0.021677686864908046
2020-10-26,6.7557878494262695,7.420000076293945,7.550000190734863,7.349999904632568,7.380000114440918,1039200,0.005419990351656523,50.02689307100341,6.7498698949813845,6.663647146224975,0.021675176358674636
2020-10-27,6.810417175292969,7.480000019073486,7.550000190734863,7.349999904632568,7.420000076293945,2526594,0.008086299789792584,51.77121575135508,6.782192063331604,6.66765326499939,0.02161150514566741
2020-10-28,6.746683120727539,7.409999847412109,7.570000171661377,7.289999961853027,7.480000019073486,2217726,-0.009358318723359016,49.59616707478641,6.804498910903931,6.672387771606445,0.021459980298702316
2020-11-01,6.637425422668457,7.289999961853027,7.400000095367432,7.199999809265137,7.409999847412109,1099401,-0.016194283339529325,46.02630139402104,6.82407431602478,6.6756655216217045,0.02175118028349841
